name,rows,cols,agent_type,agent_start_position,tree_positions,tree_rewards,tree_visibility,steps,best_path,path_expected_reward,path_likelihood,path_true_reward,path_reached_reward_goal,reward_goal_probability,counterfactual_agent,counterfactual_agent_orig_path_expected_reward,counterfactual_agent_orig_path_likelihood,counterfactual_start_position,counterfactual_start_true_reward,counterfactual_start_reached_reward_goal,counterfactual_start_reward_goal_probability,counterfactual_agent_new_path,paths_identical_across_agents,counterfactual_agent_new_path_expected_reward,counterfactual_agent_new_path_likelihood,counterfactual_agent_new_path_true_reward,counterfactual_agent_new_path_reached_reward_goal,counterfactual_agent_reward_goal_probability
trial_608,10,10,optimist,"[10, 10]","[[8, 8], [10, 8], [5, 1], [10, 9], [5, 9], [6, 5], [9, 9], [8, 4], [6, 1], [4, 4]]","[6, 5, 7, 8, 9, 7, 3, 8, 8, 7]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 9], [9, 9], [9, 8], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9]]",31,0.48317607253996003,31,1,0.9998588662434938,pessimist,31,0.48317607253996003,"[1, 1]",23,1,0.9969791703678504,"[[10, 10], [10, 9], [10, 8], [10, 9], [9, 9], [9, 8], [8, 8], [8, 9], [7, 9], [6, 9], [5, 9]]",1,31,0.48317607253996003,31,1,0.9998588662434938
trial_609,10,10,pessimist,"[1, 1]","[[5, 10], [5, 1], [6, 2], [9, 5], [1, 7], [2, 5], [7, 2], [3, 1], [8, 8], [5, 4]]","[9, 2, 4, 6, 8, 5, 5, 3, 1, 7]","[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [3, 5], [2, 5], [2, 6], [2, 7], [1, 7]]",16,0.34699627358830265,16,0,0,optimist,16,0.002352188,"[10, 10]",10,0,0,"[[1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [5, 2], [5, 3], [5, 4], [6, 4], [6, 3], [6, 2]]",0,20,0.1284251268802365,16,0,0
trial_610,10,10,pessimist,"[1, 1]","[[9, 9], [3, 6], [7, 9], [1, 2], [9, 8], [5, 10], [3, 9], [5, 5], [3, 2], [8, 6]]","[5, 3, 1, 2, 9, 1, 3, 5, 1, 4]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",9,0.283856423,9,0,0,optimist,9,0.002972135,"[10, 10]",23,1,0.17991166548835927,"[[1, 1], [1, 2], [2, 2], [3, 2], [3, 3], [3, 4], [3, 5], [3, 6], [4, 6], [5, 6], [5, 5]]",0,14,0.441103972,11,0,0
trial_611,10,10,pessimist,"[10, 10]","[[3, 4], [6, 7], [8, 10], [3, 1], [5, 7], [10, 1], [5, 3], [4, 6], [8, 2], [7, 3]]","[8, 1, 9, 5, 7, 8, 5, 3, 5, 1]","[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",10,"[[10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6]]",7,0.25225199913967966,20,1,0.25225199913967966,optimist,25,0.7286121180746873,"[1, 1]",19,0,0.030204798470363364,"[[10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [7, 7], [6, 7], [5, 7], [5, 6], [4, 6]]",1,25,0.7286121180746873,20,1,0.7286121180746873
trial_612,10,10,pessimist,"[1, 1]","[[10, 8], [5, 3], [9, 10], [10, 4], [2, 2], [7, 6], [1, 3], [10, 5], [9, 4], [3, 4]]","[9, 1, 5, 5, 8, 4, 8, 8, 3, 9]","[0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3]]",26,0.15304212019083419,26,1,0.9975578649632861,optimist,26,0.15304212019083419,"[10, 10]",30,1,0.9817956526396087,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 2], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 3]]",1,26,0.15304212019083419,26,1,0.9975578649632861
trial_613,10,10,pessimist,"[10, 10]","[[4, 9], [2, 9], [2, 3], [5, 9], [1, 9], [1, 5], [9, 2], [1, 2], [10, 8], [10, 7]]","[7, 2, 9, 6, 8, 8, 1, 4, 4, 9]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]",23,0.986188728,23,1,0.986188728,optimist,29,0.9964782067854302,"[1, 1]",22,1,0.95610015,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9], [1, 9]]",1,29,0.9964782067854302,23,1,0.9964782067854302
trial_614,10,10,optimist,"[10, 10]","[[3, 1], [6, 6], [2, 9], [2, 8], [7, 2], [5, 1], [6, 7], [8, 8], [10, 2], [3, 6]]","[7, 4, 5, 6, 3, 5, 9, 5, 2, 1]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [8, 7], [7, 7], [6, 7], [6, 6]]",18,0.10727818408770283,18,0,0,pessimist,18,0.10727818408770283,"[1, 1]",17,0,0,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [9, 8], [8, 8], [8, 7], [7, 7], [6, 7], [6, 6]]",1,18,0.10727818408770283,18,0,0
trial_615,10,10,optimist,"[10, 10]","[[5, 7], [3, 5], [10, 4], [2, 7], [1, 6], [2, 6], [2, 5], [8, 10], [9, 3], [10, 8]]","[7, 7, 9, 9, 4, 4, 4, 4, 5, 7]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3]]",20,0.11729298733808105,21,1,0.9814935773399107,pessimist,14,0.09757872,"[1, 1]",28,1,0.9984760582928672,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [9, 3]]",1,14,0.09757872,21,1,0.816526963
trial_616,10,10,pessimist,"[1, 1]","[[2, 9], [9, 7], [1, 3], [9, 3], [10, 4], [10, 1], [10, 9], [5, 8], [7, 10], [5, 10]]","[1, 5, 3, 2, 1, 4, 7, 7, 4, 1]","[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3]]",4,0.12755345313637276,5,0,0,optimist,16,0.9851654094008587,"[10, 10]",19,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [3, 3], [4, 3], [5, 3], [6, 3], [7, 3], [8, 3], [9, 3]]",1,16,0.9851654094008587,5,0,0
trial_617,10,10,pessimist,"[10, 10]","[[7, 2], [4, 8], [4, 1], [2, 9], [10, 5], [7, 4], [7, 5], [8, 6], [9, 6], [9, 2]]","[8, 1, 8, 3, 7, 3, 7, 7, 5, 4]","[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 6], [9, 6], [8, 6], [8, 5], [7, 5]]",23,0.7228878452610569,26,1,0.9715129187579031,optimist,29,0.9169655133580363,"[1, 1]",26,1,0.9961217322401255,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 6], [9, 6], [8, 6], [8, 5], [7, 5]]",1,29,0.9169655133580363,26,1,0.9847599655440047
trial_618,10,10,pessimist,"[1, 1]","[[6, 1], [7, 8], [8, 2], [10, 3], [1, 8], [1, 5], [9, 5], [8, 9], [5, 5], [2, 10]]","[2, 4, 7, 1, 9, 2, 4, 3, 1, 2]","[1, 0, 1, 0, 0, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [6, 1], [6, 2], [7, 2], [8, 2]]",9,0.10793751743050406,9,0,0,optimist,9,0.019196207633736143,"[10, 10]",11,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [1, 10], [2, 10]]",0,12,0.38556613721258426,13,0,0
trial_619,10,10,optimist,"[1, 1]","[[5, 1], [8, 6], [1, 4], [7, 8], [3, 4], [6, 8], [3, 2], [1, 8], [2, 4], [7, 10]]","[1, 7, 1, 2, 9, 9, 7, 7, 8, 8]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1]]",26,0.10554186579412791,26,1,0.9981560152414987,pessimist,26,0.10554186579412791,"[10, 10]",26,1,0.991286441,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [3, 3], [3, 2], [4, 2], [5, 2], [5, 1]]",1,26,0.10554186579412791,26,1,0.9981560152414987
trial_620,10,10,optimist,"[10, 10]","[[3, 4], [5, 3], [2, 2], [7, 10], [7, 4], [4, 2], [6, 5], [1, 9], [8, 6], [10, 2]]","[7, 9, 9, 6, 3, 2, 8, 3, 2, 2]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [8, 6], [8, 5], [8, 4], [7, 4], [7, 5]]",16,0.096969839,5,0,0,pessimist,4,1.0990235147531289e-05,"[1, 1]",28,1,0.9830364797599982,"[[10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [6, 6]]",0,14,0.2420760385539805,14,0,0
trial_621,10,10,optimist,"[1, 1]","[[8, 10], [8, 8], [6, 2], [3, 8], [9, 2], [9, 8], [1, 4], [3, 7], [4, 4], [5, 5]]","[2, 9, 9, 1, 1, 1, 8, 3, 3, 8]","[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 2]]",20,0.16414032319842045,20,1,0.16414032319842045,pessimist,20,0.21885877968044873,"[10, 10]",14,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 2]]",1,20,0.21885877968044873,20,1,0.21885877968044873
trial_622,10,10,optimist,"[1, 1]","[[7, 5], [2, 9], [6, 4], [1, 10], [7, 9], [2, 4], [1, 8], [3, 7], [7, 4], [10, 7]]","[3, 9, 4, 4, 2, 2, 5, 9, 6, 6]","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [7, 5]]",19,0.7456635865868879,15,0,0,pessimist,13,0.077714814,"[10, 10]",19,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [2, 10]]",0,14,0.21125076733274628,14,0,0
trial_623,10,10,pessimist,"[1, 1]","[[6, 4], [2, 1], [8, 7], [10, 1], [3, 3], [3, 1], [9, 10], [6, 9], [1, 6], [6, 2]]","[5, 5, 6, 7, 5, 8, 5, 2, 5, 9]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",10,"[[1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 2]]",25,0.27355852328258606,32,1,0.9897886918888745,optimist,31,0.4717214745403793,"[10, 10]",16,0,0,"[[1, 1], [2, 1], [3, 1], [3, 2], [3, 3], [3, 4], [4, 4], [5, 4], [6, 4], [6, 3], [6, 2]]",1,31,0.4717214745403793,32,1,0.9999347634008711
trial_624,10,10,optimist,"[10, 10]","[[5, 2], [7, 1], [4, 6], [3, 9], [4, 2], [7, 9], [6, 1], [7, 2], [3, 2], [8, 2]]","[8, 6, 3, 7, 9, 2, 4, 2, 1, 8]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]",10,0.096493086,9,0,0,pessimist,4,0.069340725,"[1, 1]",38,1,0.9999999891350003,"[[10, 10], [10, 9], [10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]",1,4,0.069340725,9,0,0
trial_625,10,10,optimist,"[1, 1]","[[9, 10], [10, 7], [10, 5], [5, 2], [8, 3], [4, 6], [5, 7], [3, 3], [9, 9], [9, 1]]","[2, 7, 2, 2, 9, 7, 2, 1, 6, 4]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [6, 3], [7, 3], [8, 3], [8, 4]]",11,0.13853131394673324,11,0,0,pessimist,11,0.13853131394673324,"[10, 10]",18,0,0,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [5, 3], [6, 3], [7, 3], [8, 3], [8, 4]]",1,11,0.13853131394673324,11,0,0
trial_626,10,10,optimist,"[1, 1]","[[8, 8], [4, 6], [3, 10], [6, 7], [3, 9], [4, 3], [6, 1], [9, 8], [9, 9], [10, 9]]","[5, 8, 3, 3, 5, 2, 3, 9, 9, 2]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [4, 3], [4, 4], [4, 5], [4, 6]]",10,0.097087396,10,0,0,pessimist,10,0.097087396,"[10, 10]",36,1,0.9999981906604606,"[[1, 1], [1, 2], [1, 3], [1, 4], [2, 4], [3, 4], [4, 4], [4, 3], [4, 4], [4, 5], [4, 6]]",1,10,0.097087396,10,0,0
trial_627,10,10,pessimist,"[10, 10]","[[6, 5], [8, 3], [2, 2], [6, 7], [1, 4], [6, 6], [5, 7], [4, 5], [2, 8], [9, 9]]","[3, 7, 2, 6, 5, 9, 2, 5, 7, 8]","[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [9, 9], [9, 8], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 6]]",19,0.17673244518885017,26,1,0.9003074831541313,optimist,25,0.19608439083759077,"[1, 1]",22,1,0.19698106897587978,"[[10, 10], [10, 9], [9, 9], [9, 8], [9, 7], [8, 7], [7, 7], [6, 7], [6, 6], [6, 5], [6, 6]]",1,25,0.19608439083759077,26,1,0.9988898428478247
trial_628,10,10,optimist,"[10, 10]","[[6, 5], [7, 2], [10, 5], [10, 6], [9, 6], [4, 8], [1, 5], [5, 9], [2, 7], [5, 6]]","[3, 2, 3, 5, 1, 4, 2, 4, 2, 5]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [6, 6]]",21,0.2485637310905896,11,0,0,pessimist,9,0.019236168690971157,"[1, 1]",8,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [5, 7]]",0,11,0.14213712958607924,11,0,0
trial_629,10,10,optimist,"[1, 1]","[[6, 9], [3, 8], [2, 4], [1, 6], [10, 3], [9, 1], [4, 8], [5, 2], [7, 2], [6, 1]]","[7, 9, 3, 5, 5, 7, 6, 9, 4, 7]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [6, 1], [7, 1], [8, 1], [9, 1]]",23,0.6435527532364207,23,1,0.9667194616734638,pessimist,11,0.05576914,"[10, 10]",22,1,0.9981632244779153,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2], [7, 2], [8, 2], [9, 2], [9, 1]]",0,13,0.4120813019489753,20,1,0.49483404778697315
trial_630,10,10,optimist,"[1, 1]","[[5, 5], [6, 10], [1, 4], [1, 8], [10, 5], [6, 6], [4, 2], [8, 4], [4, 10], [6, 1]]","[2, 9, 6, 8, 5, 9, 7, 9, 3, 9]","[0, 1, 1, 1, 1, 0, 1, 1, 0, 1]",10,"[[1, 1], [1, 2], [2, 2], [3, 2], [4, 2], [4, 3], [4, 4], [4, 5], [5, 5], [5, 6], [6, 6]]",23,0.7146173504445321,18,0,0,pessimist,11,0.00028578,"[10, 10]",20,1,0.9920579362767176,"[[1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [6, 2], [6, 3], [6, 4], [7, 4], [8, 4]]",0,18,0.3133957325977029,18,0,0
trial_631,10,10,pessimist,"[1, 1]","[[2, 10], [6, 4], [8, 5], [2, 6], [6, 7], [4, 10], [1, 10], [6, 8], [10, 1], [3, 5]]","[5, 8, 9, 2, 9, 3, 5, 4, 1, 6]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [6, 4]]",14,0.9294608422060258,14,0,0,optimist,14,0.9294608422060258,"[10, 10]",21,1,0.9592175135969765,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [6, 4]]",1,14,0.9294608422060258,14,0,0
trial_632,10,10,optimist,"[10, 10]","[[5, 10], [10, 8], [2, 8], [7, 5], [1, 8], [6, 9], [7, 4], [4, 1], [9, 6], [3, 10]]","[7, 8, 5, 4, 9, 2, 2, 6, 9, 6]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [8, 4], [7, 4], [7, 5]]",23,0.18982649211594804,23,1,0.9648277450743877,pessimist,23,0.19200479348348923,"[1, 1]",14,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [9, 6], [9, 5], [9, 4], [8, 4], [7, 4], [7, 5]]",1,23,0.19200479348348923,23,1,0.9758993588049594
trial_633,10,10,pessimist,"[1, 1]","[[6, 8], [8, 2], [1, 7], [9, 5], [4, 7], [6, 4], [9, 7], [3, 9], [5, 3], [10, 4]]","[2, 8, 9, 5, 4, 1, 6, 6, 6, 3]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [3, 9]]",15,0.6338303568018588,15,0,0,optimist,15,0.5123072188980486,"[10, 10]",14,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8], [1, 9], [2, 9], [3, 9]]",1,15,0.5123072188980486,15,0,0
trial_634,10,10,optimist,"[10, 10]","[[5, 9], [2, 7], [2, 6], [8, 7], [4, 1], [6, 1], [1, 4], [7, 8], [3, 7], [2, 10]]","[2, 2, 7, 4, 8, 1, 2, 5, 7, 7]","[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7]]",16,0.43841873923495445,11,0,0,pessimist,4,0.000964326,"[1, 1]",18,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7], [8, 8], [7, 8], [7, 9], [6, 9], [5, 9]]",0,9,0.14311872732448364,11,0,0
trial_635,10,10,optimist,"[10, 10]","[[6, 3], [10, 7], [7, 1], [4, 7], [2, 10], [7, 6], [10, 1], [4, 9], [9, 9], [9, 4]]","[1, 3, 8, 7, 5, 5, 2, 7, 9, 3]","[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",10,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 8], [4, 7], [4, 8]]",25,0.24462230667064305,23,1,0.9906682541890881,pessimist,13,0.011830044160575261,"[1, 1]",10,0,0,"[[10, 10], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10], [2, 10]]",0,16,0.23761278879017506,21,1,0.2849329654324761
trial_636,10,10,optimist,"[10, 10]","[[4, 1], [6, 4], [6, 1], [10, 5], [3, 4], [2, 8], [10, 6], [3, 2], [2, 4], [2, 6]]","[2, 3, 3, 6, 4, 5, 2, 3, 3, 3]","[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4]]",11,0.4863958140092638,11,0,0,pessimist,11,0.4984361347922641,"[1, 1]",11,0,0,"[[10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [9, 4], [8, 4], [7, 4], [6, 4]]",1,11,0.4984361347922641,11,0,0
trial_637,10,10,optimist,"[1, 1]","[[1, 4], [9, 4], [4, 1], [2, 8], [4, 6], [2, 10], [8, 7], [2, 5], [5, 9], [2, 1]]","[5, 5, 1, 7, 3, 3, 5, 6, 9, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10]]",21,0.6515150157335026,21,1,0.6515150157335026,pessimist,21,0.6515150157335026,"[10, 10]",16,0,0,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10]]",1,21,0.6515150157335026,21,1,0.6515150157335026
trial_638,10,10,pessimist,"[10, 10]","[[10, 5], [8, 5], [4, 2], [6, 2], [5, 10], [4, 4], [10, 1], [5, 8], [10, 9], [1, 5]]","[5, 6, 9, 2, 7, 3, 1, 1, 5, 8]","[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [8, 6]]",13,0.037552774179845705,16,0,0,optimist,19,0.066095053,"[1, 1]",20,1,0.8728677543959359,"[[10, 10], [10, 9], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [8, 6]]",1,19,0.066095053,16,0,0
trial_639,10,10,optimist,"[10, 10]","[[2, 5], [7, 2], [4, 9], [10, 1], [2, 2], [6, 10], [4, 5], [8, 5], [5, 3], [3, 9]]","[9, 1, 4, 9, 8, 2, 4, 1, 5, 6]","[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [5, 9], [4, 9], [3, 9]]",12,0.10700799510049257,12,0,0,pessimist,12,0.10700799510049257,"[1, 1]",26,1,0.9980683376468222,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 9], [5, 9], [4, 9], [3, 9]]",1,12,0.10700799510049257,12,0,0
trial_640,10,10,pessimist,"[1, 1]","[[7, 4], [3, 5], [5, 4], [8, 3], [7, 3], [3, 8], [8, 9], [2, 3], [1, 3], [5, 6]]","[1, 4, 7, 9, 7, 2, 3, 6, 9, 8]","[1, 0, 1, 0, 1, 0, 1, 1, 1, 1]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [5, 5], [5, 6], [5, 7]]",30,0.18357227424378528,30,1,0.9999810839411901,optimist,30,0.027595974021232178,"[10, 10]",19,0,0,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",0,31,0.075013635,21,1,0.9985330103659632
trial_641,10,10,pessimist,"[10, 10]","[[4, 6], [8, 5], [9, 5], [10, 2], [4, 4], [10, 8], [8, 10], [3, 5], [9, 10], [3, 6]]","[3, 8, 9, 1, 6, 4, 9, 6, 2, 4]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",10,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [9, 5]]",15,0.049321695750897086,28,1,0.794706255,optimist,27,0.065869543,"[1, 1]",19,0,0,"[[10, 10], [10, 9], [10, 10], [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [9, 5]]",1,27,0.065869543,28,1,0.9990903109667726
trial_642,10,10,optimist,"[1, 1]","[[8, 1], [7, 8], [2, 3], [10, 9], [8, 4], [1, 6], [10, 1], [6, 4], [5, 6], [9, 9]]","[2, 4, 2, 9, 9, 7, 7, 3, 4, 3]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4], [8, 4]]",13,0.4774639866823315,14,0,0,pessimist,7,0.002896317,"[10, 10]",25,1,0.9893668796180722,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [2, 6], [3, 6], [4, 6], [5, 6], [5, 7]]",0,11,0.15813352519977708,11,0,0
trial_643,10,10,optimist,"[1, 1]","[[5, 5], [7, 1], [4, 10], [2, 10], [7, 2], [6, 8], [5, 10], [7, 5], [6, 7], [8, 5]]","[4, 7, 7, 6, 2, 1, 7, 9, 9, 8]","[1, 0, 1, 1, 1, 0, 0, 1, 1, 1]",10,"[[1, 1], [2, 1], [3, 1], [4, 1], [5, 1], [6, 1], [7, 1], [7, 2], [7, 3], [7, 4], [7, 5]]",19,0.9954577518485737,18,0,0,pessimist,13,0.4635004668123396,"[10, 10]",19,0,0.015416302438958845,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [4, 5], [5, 5], [6, 5], [7, 5]]",0,13,0.4635004668123396,13,0,0
trial_644,10,10,pessimist,"[1, 1]","[[3, 5], [7, 8], [3, 9], [10, 7], [1, 10], [1, 2], [3, 7], [8, 4], [3, 10], [4, 2]]","[3, 7, 9, 1, 9, 7, 6, 9, 6, 5]","[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",10,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",25,0.9486137409968172,25,1,0.9975724856999052,optimist,25,0.5505293054384862,"[10, 10]",21,1,0.9622518879878827,"[[1, 1], [1, 2], [1, 3], [1, 4], [1, 5], [2, 5], [3, 5], [3, 6], [3, 7], [3, 8], [3, 9]]",1,25,0.5505293054384862,25,1,0.9829953720732899
